id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
269,128,64,RS,1,1,True,32,64,True,64,16,1,True,0.14420903455099615,64,1,512,2048,True,False,True,32,False,64,True,2048,True,4,4,1024,False,4,1,8,1,1,1,4,0.001832792998766233,35,0.14542342259186092,16,0.14481622857142853,1,32,1,True,1024,1,16,512,False,16,1,32,1
270,32,1,RS,1,32,False,1,32,True,512,1,32,True,0.11599748293727788,16,1,64,2048,False,False,True,1,False,64,True,2048,True,16,12,1,False,1,1,1,8,1,1,12,0.001616524958681682,35,0.11706857420557928,8,0.11653302857142858,8,8,8,True,1024,256,12,2048,True,1,8,8,4
271,1,1024,RS,8,8,True,8,1,False,128,128,1,True,0.09168093415733303,32,512,128,1,True,True,False,16,True,16,True,512,False,4,4,1,False,1,16,16,1,8,1,4,0.002271687406661329,35,0.09318612869980983,8,0.09243353142857143,1,1,1,True,256,1,1,128,False,8,1,8,1
272,16,128,RS,1,1,False,32,1,False,16,512,1,True,0.09529699353163425,16,128,1024,1024,True,False,False,1,True,32,False,1024,False,4,8,1024,False,1,8,4,1,12,1,4,0.00284572343872022,35,0.09718253789693719,1,0.09623976571428572,4,1,32,True,1024,64,8,2048,False,12,1,32,1
273,1,512,RS,1,32,True,1,64,False,64,1,1,True,0.14174473810792773,1,256,128,2048,False,False,True,32,True,64,True,2048,True,16,16,128,True,1,1,4,1,4,16,1,0.0017239882129432768,35,0.14288703332064376,1,0.14231588571428574,16,32,1,True,512,1024,16,256,True,4,1,8,1
274,64,256,RS,8,1,True,1,32,False,32,128,1,False,0.1130064607622434,64,64,1,512,False,True,True,32,True,64,True,64,True,16,4,1024,True,16,1,12,1,8,4,1,0.0017756217996831986,35,0.11418296780918517,1,0.11359471428571428,16,1,1,True,256,256,4,128,True,1,1,32,8
275,16,1024,RS,8,1,False,1,64,True,1,16,1,True,0.09598924454859367,128,16,1024,1,False,False,False,16,True,32,False,512,False,8,1,1,False,4,1,1,8,16,1,8,0.0020422700620473036,35,0.09734242973712062,16,0.09666583714285715,12,8,8,True,1024,256,8,2048,True,1,1,8,12
276,512,1024,RS,8,1,False,32,1,True,1,256,1,False,0.09923579569688103,16,16,512,64,False,True,True,512,True,32,True,512,True,16,16,1024,False,1,4,1,16,1,1,4,0.0013544665625964466,35,0.10013325001740471,16,0.09968452285714287,4,1,8,True,2048,256,16,1,True,8,32,1,1
277,128,1,RS,8,1,True,1,512,True,256,64,1,True,0.10154294073028261,512,512,1,1024,False,True,False,128,False,16,False,512,True,12,1,1024,False,1,16,4,1,1,1,16,0.0028678917288076384,35,0.10344317355543167,8,0.10249305714285714,12,1,32,True,512,1024,4,128,False,1,32,1,12
278,32,1024,RS,8,1,True,1,256,False,128,128,1,False,0.09070448866712318,32,64,1024,2048,False,False,True,64,True,32,False,128,True,16,1,1,True,12,1,1,16,8,1,8,0.0020478116032885602,35,0.0920613456185911,4,0.09138291714285714,1,8,1,True,1024,2048,1,512,True,12,8,1,1
279,32,128,RS,1,32,True,1,1,False,1,256,1,False,0.1437488855335124,512,1,2048,128,True,True,True,16,False,64,True,512,True,4,1,2048,False,4,1,1,12,8,1,1,0.0023502624822581437,35,0.14530614303791617,8,0.14452751428571428,16,1,8,True,1024,1024,12,256,False,1,1,8,1
280,1,1,RS,1,8,False,1,32,False,32,64,32,False,0.1504527907917116,32,16,256,2048,False,True,False,256,True,128,True,128,False,12,1,256,True,12,1,8,1,4,1,8,0.001426553653289735,35,0.15139800920828844,12,0.15092540000000002,1,1,32,True,2048,128,8,512,True,1,1,32,1
281,64,512,RS,1,1,True,32,64,True,256,1,8,False,0.18465985081241054,32,32,128,1,True,False,True,1,False,64,True,128,False,12,4,256,False,1,4,16,1,12,16,1,0.0012153387622135556,35,0.18546512061616088,1,0.1850624857142857,16,8,8,True,512,1024,12,512,True,1,1,32,16
282,128,1024,RS,8,1,True,8,32,True,1,512,1,False,0.1300930816405879,1,1,512,512,True,False,False,32,False,64,True,1024,False,12,8,1024,False,4,1,1,12,8,1,4,0.0023091368872549833,35,0.13162308978798357,16,0.13085808571428573,16,1,8,True,512,512,1,1024,False,1,1,32,1
283,64,2048,RS,1,8,True,8,256,True,128,256,32,False,0.10523339148567373,256,256,128,256,True,False,False,128,False,1,True,256,False,8,8,1024,False,1,16,1,8,8,4,1,0.007263570067066447,35,0.11004615137146911,12,0.10763977142857142,8,8,1,True,256,512,12,512,True,1,8,8,12
284,1,256,RS,32,1,False,1,16,False,128,64,1,True,0.09332764774431981,16,16,1,512,True,False,False,1,False,1,False,1024,True,4,4,256,True,1,12,12,1,16,1,1,0.0027749967468471467,35,0.09516632939853734,8,0.09424698857142857,8,8,1,True,1024,1,12,512,True,1,8,1,1
285,16,256,RS,8,8,True,1,16,True,128,1,1,True,0.06590885083760276,128,32,1024,2048,True,False,False,512,False,32,False,64,False,1,8,256,False,4,1,1,4,16,1,1,0.001878581362798286,35,0.06715357773382583,4,0.06653121428571429,16,8,8,True,1024,2048,1,128,True,8,1,1,1
286,32,1,RS,1,1,False,1,256,False,16,1,1,False,0.09456343658570426,32,256,256,128,True,False,True,256,True,64,False,64,True,16,8,512,False,1,4,1,16,12,12,1,0.0027087363456936206,35,0.09635821484286716,4,0.09546082571428571,4,1,1,True,512,256,12,1024,False,4,1,1,1
287,32,1024,RS,1,8,False,8,1,True,256,32,32,True,0.13432944657790874,1,64,2048,1024,False,True,True,512,False,32,True,64,False,16,8,512,True,12,1,4,1,4,1,16,0.0008809057861551547,35,0.1349131248506627,1,0.13462128571428572,4,8,8,True,1024,1,8,1024,False,1,8,1,16
288,16,2048,RS,1,32,False,1,16,False,256,32,32,False,0.1181160989966349,16,512,256,1,True,False,False,1,True,64,True,2048,False,4,16,64,False,4,1,1,16,16,12,1,0.0018288038321062562,35,0.11932784386050797,4,0.11872197142857144,4,1,1,True,512,512,4,256,True,1,32,1,12
289,256,64,RS,8,32,True,1,512,False,1,128,8,False,0.09279329292415936,64,64,2048,1024,True,False,False,256,True,16,False,256,False,16,12,2048,False,16,1,1,8,12,4,1,0.002431531708478995,35,0.09440439850441207,1,0.09359884571428571,12,8,1,True,1024,1,16,512,False,12,8,1,1
290,128,64,RS,1,1,True,8,16,False,1,128,8,True,0.09196369524453682,1,1,256,128,True,True,True,16,False,512,True,1,False,12,12,512,False,1,12,4,1,1,1,8,0.003139656245727989,35,0.09404399618403464,4,0.09300384571428573,12,8,1,True,128,256,16,256,False,1,1,1,4
291,256,1024,RS,32,8,True,1,256,False,128,128,1,False,0.07279361060443708,128,128,1024,256,True,True,True,1,True,64,True,1,True,12,8,2048,True,1,16,1,8,4,1,16,0.0023128354766019507,35,0.0743260693955629,1,0.07355983999999999,12,1,32,True,1,1024,8,1,True,1,32,1,8
292,128,256,RS,1,1,True,8,32,True,32,16,1,False,0.09543992088243745,64,16,1024,1024,True,True,False,16,False,512,True,1,False,1,16,1024,False,1,12,8,1,8,1,8,0.002182846662128914,35,0.09688625054613399,16,0.09616308571428572,4,1,8,True,1,256,12,256,True,8,8,1,1
293,512,2048,RS,32,8,True,1,32,False,128,128,1,True,0.07003162546078981,256,128,2048,128,True,True,True,64,True,128,False,512,False,8,1,1,True,8,1,16,1,12,1,12,0.001975869735411291,35,0.07134081453921018,4,0.07068622,8,8,1,True,1,1024,4,128,True,16,1,1,1
294,16,1024,RS,8,1,True,32,16,False,64,512,1,False,0.10331362067782673,1,256,512,1024,True,True,True,16,True,32,True,256,False,12,1,256,True,1,12,8,1,8,8,1,0.0015965323019032232,35,0.104371465036459,8,0.10384254285714287,8,32,1,True,512,512,4,512,True,1,8,8,8
295,128,512,RS,8,8,True,1,256,False,16,128,8,True,0.1228592450476998,64,1,512,2048,False,False,False,128,False,64,True,256,False,12,4,1,False,16,1,1,8,8,1,12,0.0012765878512820087,35,0.12370509780944305,12,0.12328217142857142,8,8,1,True,128,1024,8,128,True,1,1,32,4
296,1,512,RS,1,1,False,1,64,True,1,32,8,True,0.06913365073500916,128,32,128,64,True,False,False,128,True,512,True,1,True,4,4,256,True,1,1,4,1,12,12,1,0.001858314845998154,35,0.07036494926499084,8,0.0697493,12,8,1,True,1024,2048,8,64,True,1,8,1,16
297,128,2048,RS,8,1,False,32,32,True,64,16,1,True,0.147404912459745,512,32,2048,128,True,True,True,32,False,16,True,2048,True,8,8,1,True,8,1,1,4,12,16,1,0.0012834561992955584,35,0.14825531611168355,8,0.14783011428571427,16,1,32,True,2048,1024,8,1,True,4,32,1,1
298,64,128,RS,1,8,False,8,512,False,1,16,1,True,0.0945311751691827,1,128,2048,1024,True,True,False,32,False,16,True,512,False,8,4,1024,True,1,16,1,16,4,1,12,0.0032251997292697438,35,0.09666815625938872,1,0.09559966571428571,12,1,1,True,128,512,16,256,False,1,1,1,16
299,64,128,RS,1,1,True,8,16,True,64,64,32,True,0.198543702355999,128,1,256,1024,True,False,False,64,True,1,True,128,True,16,8,1024,True,16,1,8,1,4,12,1,0.0014184551372273023,35,0.19948355478685814,1,0.19901362857142857,4,1,32,True,2048,2048,12,512,False,16,1,32,1
300,32,512,RS,1,8,False,8,1,False,128,512,8,True,0.07294077832004096,512,64,64,512,True,False,False,128,False,1,True,128,True,8,8,512,True,8,1,1,1,12,16,1,0.0017753187008488576,35,0.07411708453710188,8,0.07352893142857142,4,8,8,True,128,1,16,512,True,1,1,1,16
301,1,1,RS,1,1,False,1,1,False,1,1,1,False,0.09208847406729878,1,1,1,1,False,False,False,1,False,1,False,1,False,1,1,1,False,1,1,1,1,1,1,1,0.0023869326155275903,35,0.0936700287898441,1,0.09287925142857144,1,1,1,True,1,1,1,1,False,1,1,1,1
302,16,1,RS,1,8,True,8,256,True,64,1,32,True,0.09479437230079413,1,16,256,1,False,False,False,512,True,32,True,1024,False,1,12,1,True,1,8,4,1,8,1,12,0.0013886199480353262,35,0.09571445627063443,16,0.09525441428571428,16,1,32,True,1,1,8,64,True,1,1,1,1
303,1,256,RS,1,1,True,1,1,True,64,64,1,False,0.11813078318974299,64,64,256,2048,True,False,True,64,False,16,True,64,False,12,16,512,True,12,1,1,1,1,4,1,0.0023859305472554164,35,0.11971167395311416,8,0.11892122857142857,16,32,1,True,256,128,4,2048,False,16,1,8,1
304,512,256,RS,32,1,True,32,1,True,32,128,1,True,0.10502175378818195,512,1,512,2048,False,False,False,16,True,128,True,512,True,16,8,1,True,16,1,1,16,1,4,1,0.0026268926834974145,35,0.10676230335467517,8,0.10589202857142856,8,8,1,True,2048,128,16,1,False,12,32,1,1
305,16,2048,RS,1,1,False,8,64,True,16,32,1,True,0.09727649947239048,256,16,1024,1,False,False,True,16,True,128,True,2048,True,12,8,2048,True,8,1,1,8,12,1,12,0.0026815787090413113,35,0.09905328338475236,1,0.09816489142857142,4,1,8,True,256,1,4,1,False,12,1,8,1
306,1,256,RS,8,1,False,1,1,True,32,128,1,False,0.07929059277732474,256,64,2048,512,False,False,False,1,True,16,True,2048,False,16,4,256,True,16,1,1,16,1,1,4,0.0019261033719477692,35,0.08056680722267522,1,0.07992869999999998,4,1,32,True,2048,256,16,256,True,4,1,1,1
307,64,512,RS,1,32,False,1,32,False,32,16,32,False,0.15825357845600282,64,32,2048,2048,False,False,False,256,True,64,True,512,True,4,4,256,False,12,1,1,16,4,16,1,0.0015557811267288592,35,0.15928442154399716,4,0.158769,16,32,1,True,1,128,1,64,False,16,8,8,1
308,1,128,RS,1,1,True,8,16,False,64,64,8,False,0.0855673679970299,32,32,64,1024,True,True,False,128,True,32,True,64,True,12,16,128,True,1,4,1,12,4,1,8,0.00230376208386834,35,0.08709381486011299,16,0.08633059142857144,4,1,32,True,256,1,4,64,True,4,32,1,1
309,256,1,RS,8,32,True,1,16,False,32,32,8,False,0.11035518727156024,512,256,1,2048,False,True,False,32,False,128,False,256,True,4,16,2048,False,1,12,1,1,4,8,1,0.0020945071342705446,35,0.11174298415701117,12,0.1110490857142857,16,8,1,True,512,1,1,1,True,4,1,1,1
310,1,256,RS,1,32,True,1,32,False,128,64,8,False,0.10694496766921661,1,256,1024,2048,True,True,False,1,True,128,True,1,True,16,4,2048,True,1,4,16,1,4,1,1,0.0011419392170821544,35,0.10770160375935477,8,0.10732328571428569,4,8,8,True,1024,256,12,256,True,16,8,8,1
311,64,1024,RS,1,1,False,32,1,True,256,128,8,True,0.10098025469984827,32,32,1024,256,False,False,False,128,True,128,True,1,True,4,4,128,True,12,1,16,1,4,8,1,0.0024353899819293074,35,0.10259391672872316,16,0.10178708571428571,1,1,8,True,256,512,12,256,True,1,32,1,1
312,128,1,RS,1,8,True,1,16,True,64,64,32,False,0.12585086426801448,256,16,2048,64,True,True,True,32,False,512,False,1,False,16,16,1024,False,1,12,1,12,16,1,8,0.0020483078360003415,35,0.12720805001769972,1,0.1265294571428571,12,1,8,True,64,256,1,1024,False,1,1,1,16
313,16,1024,RS,1,1,False,8,16,False,128,1,32,False,0.15015214221819762,64,1,1024,512,True,True,True,16,False,32,True,512,False,16,4,1,False,4,1,1,8,16,1,8,0.0014414476209982897,35,0.15110722921037384,1,0.15062968571428573,8,1,8,True,1,1,8,512,True,1,32,1,1
314,512,128,RS,32,1,False,8,16,False,256,128,1,False,0.10150263755453155,256,64,2048,512,True,False,False,16,True,16,True,64,True,12,1,1,False,12,1,12,1,4,4,1,0.002092458037030778,35,0.10288907673118274,16,0.10219585714285714,16,8,1,True,64,1,1,2048,False,16,8,1,1
315,128,2048,RS,1,1,True,8,64,False,16,1,8,False,0.08837730952991346,1,256,128,256,True,True,True,32,True,64,False,1,False,4,8,128,False,1,4,1,8,8,8,1,0.0014657026217135439,35,0.08934846761294371,16,0.08886288857142859,8,32,1,True,1,128,16,64,True,1,32,1,4
316,1,128,RS,1,32,True,1,32,False,64,512,1,False,0.14103163433301483,128,64,128,128,True,False,True,1,True,64,True,256,True,16,16,1,False,1,1,1,16,12,1,4,0.0018707400552417006,35,0.14227116566698514,4,0.14165139999999998,1,1,1,True,2048,256,16,1024,True,1,1,32,4
317,256,1,RS,1,32,True,1,1,True,32,64,8,True,0.07269326951131018,1,32,2048,1024,False,False,True,32,False,16,False,256,True,4,1,512,True,12,1,4,1,8,16,1,0.0015317811563573386,35,0.07370821048868982,8,0.07320074,12,8,8,True,1024,128,1,512,True,1,1,8,4
318,128,128,RS,8,8,True,1,16,False,32,16,8,False,0.09373136407468957,1,128,256,128,False,False,True,256,True,256,False,1,True,1,1,1024,True,16,1,1,4,8,1,12,0.0029868522173372145,35,0.09571041878245329,4,0.09472089142857143,4,8,8,True,1,512,4,64,False,8,8,8,1
319,128,64,RS,1,1,True,1,1,True,16,32,8,False,0.09735416168100341,1,64,128,2048,False,True,False,1,False,1,False,64,True,12,4,256,True,1,4,1,8,8,1,4,0.002595640698169112,35,0.09907400403328231,1,0.09821408285714286,8,1,32,True,64,128,4,2048,False,1,32,1,16
320,128,256,RS,1,8,True,1,32,False,16,512,1,False,0.12640759393658976,64,256,512,1,True,True,True,128,True,128,True,1,True,8,8,256,True,1,4,1,4,8,12,1,0.0012400031152034622,35,0.1272292060634103,1,0.12681840000000003,16,32,1,True,1,1024,8,1,False,12,8,1,1
321,128,1024,RS,8,8,False,8,256,False,64,512,1,False,0.09148019711995528,32,1,256,64,False,True,False,256,True,32,False,64,True,1,16,128,True,1,4,1,8,12,8,1,0.0022824069458537905,35,0.09299249430861614,1,0.09223634571428571,4,1,32,True,1,256,4,512,False,1,8,1,1
322,128,1,RS,8,32,True,1,64,False,128,16,1,True,0.12730853221594612,1,128,512,128,False,False,True,256,True,16,False,512,True,8,1,128,True,1,8,4,1,8,1,12,0.005949251229579488,35,0.13125043921262536,16,0.12927948571428574,16,8,1,True,1024,1,8,2048,True,1,1,32,16
323,256,1024,RS,8,1,True,1,32,True,16,32,8,True,0.08139723201845059,32,512,512,128,True,False,False,1,False,512,True,1024,True,8,1,2048,True,1,8,1,1,12,1,8,0.005083452998693558,35,0.08476547083869226,4,0.08308135142857143,4,1,32,True,2048,1024,16,128,True,1,32,1,1
324,32,512,RS,8,1,True,32,32,False,512,64,8,True,0.10068050316335102,256,128,256,512,True,False,False,256,False,512,False,2048,True,12,4,1024,True,8,1,1,1,4,1,8,0.0019604825062067895,35,0.10197949683664896,1,0.10132999999999999,1,1,8,True,256,2048,12,2048,True,4,1,8,1
325,128,128,RS,1,1,True,1,32,False,256,1,8,False,0.09599056518640176,512,1,256,1,False,True,True,32,True,16,True,512,False,8,4,2048,True,12,1,12,1,8,1,12,0.0023725570391216534,35,0.09756259481359825,12,0.09677658,1,1,1,True,64,128,8,1,True,16,32,1,1
326,32,64,RS,8,8,False,8,512,False,16,16,8,True,0.09371977550438411,512,64,512,2048,False,True,True,32,False,16,True,1,False,12,16,1024,False,4,1,12,1,12,1,4,0.0027825108579886057,35,0.0955634359241873,12,0.0946416057142857,16,8,1,True,1,512,16,64,False,1,32,1,8
327,32,512,RS,1,1,True,8,32,False,128,256,8,True,0.08992730701200863,16,128,1,128,True,True,False,64,False,1,True,1,False,16,8,1024,True,12,1,12,1,16,1,16,0.0017866763840135797,35,0.09111113870227708,4,0.09051922285714285,16,8,1,True,1,256,4,1,True,1,8,8,16
