id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
4761,32,256,RS,8,1,True,1,64,True,512,1,8,False,0.08560253730599748,512,1,1,2048,True,False,False,128,True,32,True,64,False,1,16,2048,True,1,8,4,1,12,1,8,0.0007759171152137535,35,0.08611665126543108,1,0.08585959428571428,1,1,8,True,512,256,8,128,True,8,32,1,1
4762,512,256,RS,1,32,False,1,16,True,64,16,32,True,0.15057965922566025,16,16,1024,128,True,True,False,16,False,16,False,64,True,1,4,64,False,12,1,8,1,8,1,16,0.002311360591265918,35,0.15211114077433974,12,0.1513454,4,1,1,True,1,1024,1,1024,True,1,1,1,1
4763,128,2048,RS,1,32,True,1,128,True,32,1,1,True,0.08778454150833175,1,1,1,1024,False,True,False,32,True,16,False,1024,False,1,8,2048,True,12,1,4,1,1,12,1,0.006114341759445407,35,0.0918358356345254,8,0.08981018857142857,1,8,1,True,1,128,1,256,True,1,8,1,8
4764,32,2048,RS,8,8,False,1,32,False,32,64,1,False,0.0831742602141363,32,512,64,256,False,False,False,128,False,1,False,64,False,8,1,2048,True,12,1,1,1,12,8,1,0.0009605003174749021,35,0.08381067692872084,12,0.08349246857142857,1,1,32,True,256,1,12,2048,True,4,8,8,1
4765,128,512,RS,32,1,False,8,16,True,16,1,1,True,0.11033881364736374,1,128,1024,1,False,True,False,512,True,16,False,1,True,12,1,256,True,1,8,4,1,16,1,1,0.00472816630167833,35,0.1134716434954934,12,0.11190522857142857,1,1,8,True,1024,128,4,128,True,1,8,8,12
4766,16,1,RS,32,8,False,1,128,False,64,64,1,True,0.1563343578846162,64,1,64,64,True,True,False,16,False,16,True,1,False,16,1,1024,True,4,1,1,8,8,8,1,0.0020390561089656664,35,0.15768541354395527,12,0.15700988571428573,1,32,1,True,2048,2048,12,512,False,1,8,8,4
4767,32,256,RS,1,32,False,1,16,False,16,1,1,True,0.1625676252710971,64,256,64,256,False,False,False,1,False,1,False,512,False,1,12,2048,True,1,16,1,1,1,16,1,0.005805981417082751,35,0.1664146033003315,8,0.1644911142857143,12,1,8,True,256,1024,1,512,True,1,1,32,16
4768,32,2048,RS,1,8,True,1,128,False,1,1,1,True,0.13793273756304092,256,32,1,128,False,False,True,512,False,32,False,1024,True,16,12,1024,False,1,1,1,1,16,1,4,0.006541198906273113,35,0.14226686243695902,1,0.14009979999999997,16,8,8,True,1,2048,16,1,False,8,32,1,1
4769,32,512,RS,8,32,False,1,64,False,256,64,8,True,0.12506624958432055,512,16,64,256,False,False,False,32,False,1,False,2048,True,1,8,1,False,1,4,1,4,8,8,1,0.006501103297510197,35,0.1293738075585366,1,0.12722002857142858,12,1,32,True,512,128,12,2048,True,1,1,1,12
4770,64,1,RS,1,1,True,8,128,False,256,16,1,False,0.09959319108844143,32,512,128,1024,True,False,False,64,True,16,False,512,True,4,1,256,False,1,12,1,12,12,12,1,0.001408416103971597,35,0.10052639176870144,12,0.10005979142857144,4,32,1,True,2048,512,12,64,True,1,8,1,4
4771,1,1,RS,1,1,True,1,1,False,128,128,32,True,0.11637256047891642,16,128,64,512,False,True,True,256,True,16,True,64,True,8,16,64,False,4,1,12,1,16,1,16,0.001685974288423311,35,0.11748966809251216,4,0.11693111428571429,1,1,1,True,1024,256,16,1024,True,1,8,1,8
4772,128,1,RS,1,8,False,1,128,True,512,64,1,False,0.13836673425308751,16,1,256,512,True,True,False,16,False,16,True,128,True,12,8,2048,False,1,16,1,4,16,1,4,0.005433174060851558,35,0.14196669431834105,4,0.14016671428571428,4,8,1,True,512,1,16,64,False,12,1,32,1
4773,16,64,RS,8,32,True,1,256,True,64,1,8,True,0.19701135767161237,16,16,1,1,True,True,False,1,False,32,True,256,False,16,12,1024,True,4,1,8,1,4,1,12,0.009132101050957436,35,0.20306218518553049,8,0.20003677142857143,8,1,8,True,1024,1024,16,1024,False,12,8,8,1
4774,512,2048,RS,8,8,False,8,64,True,256,32,1,True,0.12268979519825013,512,32,1024,512,False,True,False,128,False,256,False,1,False,1,12,512,True,1,8,16,1,16,1,8,0.000983257424304022,35,0.12334129051603565,16,0.12301554285714289,16,8,8,True,2048,1024,8,1024,False,12,32,1,1
4775,1,512,RS,1,32,False,1,32,False,1,64,8,True,0.17351431007113904,16,32,512,128,False,False,True,16,True,64,True,64,False,1,1,64,True,1,16,12,1,8,1,12,0.0068495963774428004,35,0.17805277564314664,1,0.17578354285714284,8,8,8,True,128,64,12,1,True,1,1,32,4
4776,1,1024,RS,32,1,False,8,64,False,32,32,1,False,0.09232858290830524,16,512,128,512,True,True,False,256,True,64,False,64,False,16,1,64,False,1,1,1,16,12,8,1,0.004329709787725561,35,0.09519739994883762,16,0.09376299142857143,1,8,1,True,2048,128,8,256,True,1,32,1,4
4777,256,1024,RS,32,1,True,8,1,False,64,16,1,True,0.09007258883865793,64,256,1,256,True,False,True,16,False,512,False,2048,True,1,1,2048,False,1,16,1,4,8,4,1,0.0007908797558905857,35,0.09059661687562778,4,0.09033460285714286,8,32,1,True,512,1,4,1024,True,16,1,1,1
4778,256,2048,RS,1,8,False,8,32,False,128,128,32,False,0.17827710404623703,64,128,1,128,True,True,True,32,False,256,False,256,True,8,16,1024,False,1,1,1,16,1,1,12,0.006325523054923391,35,0.18246832452519146,1,0.18037271428571425,16,8,8,True,128,128,16,1,False,12,1,32,1
4779,1,64,RS,8,32,True,1,16,False,64,32,1,False,0.21553894727288456,16,64,1,512,False,True,False,512,True,32,False,2048,True,16,8,2048,False,16,1,12,1,1,1,8,0.001980271222405081,35,0.21685105272711544,16,0.216195,1,1,32,True,512,1,8,256,False,4,1,8,1
4780,1,2048,RS,8,1,False,32,32,False,128,32,8,True,0.12746769474056238,128,512,128,128,False,True,False,64,False,512,False,512,True,16,1,1,True,12,1,12,1,1,1,8,0.0013932092724119722,35,0.12839081954515183,1,0.1279292571428571,16,1,8,True,256,1,1,2048,True,1,8,8,8
4781,256,1,RS,8,32,False,1,256,True,16,64,1,False,0.14217458106293673,64,256,512,512,False,False,True,32,False,1,True,1,True,8,12,1,True,1,8,1,1,16,1,12,0.0017373122779225415,35,0.14332570465134897,12,0.14275014285714285,16,1,8,True,64,256,8,512,True,8,32,1,1
4782,32,1024,RS,1,8,True,8,512,True,128,512,32,False,0.13217762386342177,16,32,2048,128,True,True,True,64,False,64,False,1,True,16,8,1,False,12,1,1,12,4,8,1,0.0014082568046187842,35,0.1331107189937211,4,0.13264417142857143,8,1,8,True,512,1024,16,512,True,1,1,32,1
4783,32,128,RS,8,8,False,1,1,True,32,32,8,True,0.15245401390540483,16,1,1024,256,False,True,True,64,False,512,False,512,False,4,16,512,True,1,1,12,1,8,8,1,0.0021363402629692822,35,0.15386952895173803,12,0.15316177142857143,1,32,1,True,128,512,12,64,False,1,1,1,4
4784,16,512,RS,8,32,True,1,64,True,32,256,8,False,0.14491629199485015,64,32,128,64,False,False,False,16,False,1,True,256,True,16,1,2048,True,1,12,1,1,4,1,12,0.005450808704201234,35,0.1485279365765784,4,0.14672211428571427,1,1,32,True,512,128,4,256,True,1,8,8,12
4785,64,2048,RS,1,1,True,1,64,True,1,1,32,False,0.17584789996121733,64,512,1024,2048,True,True,False,64,True,32,False,256,False,8,8,512,True,1,12,12,1,4,12,1,0.005856811122034214,35,0.17972855718163985,4,0.1777882285714286,4,8,8,True,2048,1,8,2048,False,4,32,1,1
4786,1,1,RS,1,8,False,8,1,True,64,1,1,False,0.10889624804270995,1,64,128,2048,False,True,False,512,True,256,True,256,True,12,16,512,True,12,1,1,4,4,16,1,0.00563334281040945,35,0.11262883767157575,12,0.11076254285714285,4,8,1,True,1024,2048,16,128,False,4,32,1,1
4787,1,1,RS,32,1,True,1,256,True,1,32,1,False,0.11312713757453725,16,1,256,128,False,True,True,1,True,1,True,64,False,12,1,64,True,1,4,1,4,12,1,16,0.0053171687942869346,35,0.11665023385403418,16,0.11488868571428572,8,1,32,True,512,256,16,512,True,8,1,1,1
4788,1,256,RS,8,1,False,1,1,True,256,512,8,False,0.16423396670673307,128,1,1024,2048,True,False,False,16,True,128,False,2048,False,16,16,128,False,12,1,4,1,1,1,12,0.0074632946626288655,35,0.1691790618646955,8,0.16670651428571429,16,1,1,True,1,64,8,1,False,4,1,32,1
