id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
173,128,2048,256,0.3487810595058887,1,16,1,1,RS,False,False,True,False,True,4,1,30,0.3504734738274446,0.0023647717709937457,0.34962726666666666,1,16,True,4,1
174,2048,2048,1024,0.5195995235415889,1,256,64,32,RS,False,False,False,True,False,11,1,30,0.5373019431250776,0.024735185454372928,0.5284507333333333,1,18,True,30,32
175,1,256,64,0.23259488643680082,1,1,16,128,RS,False,False,True,False,True,28,1,30,0.23784504689653252,0.007335928968591653,0.23521996666666667,27,1,True,15,8
176,256,1024,512,0.772549674618803,8,32,32,32,RS,True,True,True,True,True,2,8,30,0.7744278587145306,0.0026243436218520563,0.7734887666666668,14,1,True,6,1
177,1024,2048,1024,0.3361824435547116,8,1,32,256,RS,True,True,False,True,True,26,1,30,0.33817928977862166,0.002790147495902125,0.33718086666666663,17,1,True,16,8
178,256,1,64,0.3653405980647951,1,32,128,32,RS,False,True,False,True,True,21,1,30,0.36711200193520493,0.0024751420585493703,0.3662263,17,1,True,5,8
179,1024,512,64,0.3065547131165885,1,64,256,32,RS,False,True,False,True,False,1,8,30,0.3074753535500781,0.0012863897927490298,0.3070150333333333,1,8,True,1,1
180,1024,512,256,0.18806437595166708,1,16,128,64,RS,True,True,True,False,False,5,1,30,0.1892609573816662,0.0016719558274335157,0.18866266666666665,1,13,True,8,8
181,512,256,1024,inf,1,1,256,64,RS,False,False,True,True,False,2,32,1,inf,inf,inf,1,27,False,13,1
182,256,256,1,0.3329504831565154,8,256,32,32,RS,False,False,True,True,True,15,1,30,0.33459385017681803,0.0022962391002584077,0.3337721666666667,9,1,True,3,8
183,1024,64,1,0.9535271467519141,1,256,16,16,RS,True,True,True,False,True,29,8,30,0.9552492532480857,0.002406259966559443,0.9543881999999999,29,1,True,16,1
184,1,2048,512,0.3189544700089529,8,64,128,512,RS,True,True,True,True,False,7,1,30,0.3270075966577137,0.011252449429593348,0.3229810333333333,22,1,True,1,8
185,1,2048,128,0.46970973415590717,1,64,512,256,RS,False,False,False,False,True,17,32,30,0.4717106658440929,0.002795856021567155,0.4707102,1,20,True,5,1
186,2048,512,128,0.26276618262888984,1,64,64,512,RS,True,False,False,True,False,11,8,30,0.26354828403777675,0.00109281238656149,0.2631572333333333,23,21,True,1,8
187,1024,128,2048,0.39218898958988757,8,512,128,256,RS,False,True,False,False,False,25,1,30,0.39318521041011256,0.0013919965361546948,0.39268710000000007,27,17,True,1,8
188,512,1,256,0.2732636931186166,1,256,128,128,RS,False,True,False,True,True,24,1,30,0.2770653735480501,0.005312000996067508,0.27516453333333335,1,2,True,30,8
189,1024,512,2048,inf,1,256,64,1,RS,True,False,False,True,False,12,32,1,inf,inf,inf,1,16,False,15,1
190,64,2048,512,0.3055189640395736,1,16,256,16,RS,True,True,False,False,False,11,1,30,0.30723683596042656,0.0024003430914489427,0.3063779000000001,7,1,True,29,8
191,512,64,1024,0.8539090403799103,8,1,16,32,RS,True,True,False,False,False,21,1,30,0.8553256929534228,0.0019794561960857467,0.8546173666666665,13,1,True,27,1
192,1,128,128,0.44387811689335394,8,128,64,128,RS,False,True,True,False,True,28,8,30,0.4487239497733127,0.0067709713014866306,0.4463010333333333,16,6,True,1,1
193,512,512,2048,0.5313298396538073,8,1,32,16,RS,True,True,True,True,True,16,8,30,0.5349096270128593,0.005001954890729115,0.5331197333333333,26,18,True,1,1
194,128,2048,64,inf,32,1,256,128,RS,False,True,False,True,True,26,1,1,inf,inf,inf,29,1,False,21,1
195,1024,64,1,0.6575115893323932,1,32,1,128,RS,True,True,True,True,False,3,8,30,0.6589714106676069,0.0020397749181384406,0.6582415,17,1,True,10,1
196,512,2048,256,0.6468443900671941,1,16,128,1,RS,False,False,True,False,False,13,1,30,0.6472893432661389,0.0006217229143454799,0.6470668666666665,1,27,True,9,1
197,1024,128,128,0.6908671217378054,8,128,128,128,RS,False,False,True,True,True,29,1,30,0.6919036782621945,0.001448356691794763,0.6913853999999999,30,10,True,1,1
198,256,512,1,0.41632335686060945,32,512,32,64,RS,False,True,True,False,False,17,1,30,0.4185281098060573,0.0030806507963235395,0.4174257333333334,18,23,True,1,1
199,2048,1,1,0.3115047422253116,8,16,32,512,RS,True,True,False,True,False,9,1,30,0.3124827244413548,0.0013665121522409703,0.3119937333333332,10,1,True,4,8
200,2048,1024,2048,0.48891469722326364,1,1,256,128,RS,False,True,False,True,False,17,8,30,0.4902369694434029,0.0018475806898632454,0.48957583333333327,16,21,True,1,1
201,512,256,1024,1.010520330770632,8,16,128,16,RS,False,True,False,True,True,9,1,30,1.0121163358960341,0.0022300614092192364,1.011318333333333,25,1,True,10,1
202,1,1024,2048,0.5719798789609075,8,512,512,128,RS,False,True,False,True,True,25,8,30,0.5738356543724258,0.002593032480621015,0.5729077666666667,1,28,True,2,1
203,1,512,1,inf,1,1,16,1,RS,False,False,False,True,True,25,1,1,inf,inf,inf,1,22,False,25,32
204,1024,1024,2048,0.35844660557443647,1,16,512,128,RS,False,True,False,False,False,17,1,30,0.3590985277588969,0.0009109159376998216,0.3587725666666667,1,25,True,24,8
205,128,1,128,0.8231170510502074,32,16,1,16,RS,True,True,False,False,False,8,1,30,0.8245726822831262,0.0020339201841654314,0.8238448666666668,1,28,True,29,1
206,512,1,1024,0.78950851636656,8,32,1,64,RS,True,True,True,True,True,14,1,30,0.7944116836334403,0.006851083327231297,0.7919601000000002,10,1,True,26,1
207,512,1024,1,0.32893855020219553,8,1,128,256,RS,True,False,True,False,True,5,1,30,0.3299541831311378,0.001419120631079528,0.32944636666666666,9,28,True,1,8
208,256,64,1,0.2944139563287926,8,32,32,1,RS,True,True,True,True,True,11,1,30,0.29524577700454074,0.001162283979451188,0.29482986666666666,10,1,True,29,8
209,2048,1024,1,1.2572657642282614,1,128,1,512,RS,False,True,False,True,True,21,8,30,1.258674902438405,0.001968956548248051,1.2579703333333332,10,1,True,8,1
210,1,128,1024,0.3965116777831073,1,256,32,1,RS,False,False,True,False,True,12,32,30,0.3972639222168926,0.0010510939190513226,0.39688779999999996,1,8,True,20,1
211,1,1,128,0.45347890072052727,1,32,16,16,RS,True,True,True,False,False,23,1,30,0.4549345659461396,0.0020339676813776806,0.45420673333333345,4,19,True,1,32
212,256,512,1024,0.30970054497220867,8,256,16,256,RS,False,False,True,True,False,18,1,30,0.3122925883611246,0.003621802863062667,0.31099656666666664,16,11,True,1,8
213,64,512,2048,0.7274103015309504,1,256,16,1,RS,True,False,False,True,False,7,1,30,0.7331380318023827,0.008003226328938975,0.7302741666666666,15,1,True,24,1
214,1024,256,1,0.3214244636138067,1,16,256,128,RS,False,False,False,False,True,22,1,30,0.3299699363861932,0.011940393392179336,0.32569719999999996,1,21,True,3,8
215,64,1,1,0.48029249056465184,1,512,32,64,RS,False,True,False,False,False,30,32,30,0.48118577610201474,0.0012481674228866735,0.4807391333333333,1,18,True,21,1
216,2048,1024,512,0.42152645153604573,8,16,1,16,RS,True,False,False,False,False,30,8,30,0.4236483484639544,0.002964877980625848,0.42258740000000006,1,6,True,24,1
217,512,2048,2048,0.2591216490347064,1,32,64,512,RS,True,True,False,True,False,26,8,30,0.25977675096529357,0.0009153589241385033,0.2594492,9,17,True,1,8
218,1,256,2048,0.30311123031049897,1,32,64,16,RS,False,True,False,False,True,15,8,30,0.3052428363561677,0.002978444308508872,0.30417703333333335,1,16,True,2,8
219,128,64,256,0.36041458097351037,1,256,64,1,RS,False,False,False,False,True,13,8,30,0.361739952359823,0.0018519110837786515,0.3610772666666667,1,16,True,15,1
220,1,1,1,0.585581163305393,1,128,32,256,RS,True,False,True,True,False,21,1,30,0.5872135700279405,0.0022809245272233125,0.5863973666666668,15,20,True,1,1
221,1024,64,2048,0.3770174600591028,8,16,1,512,RS,False,True,False,False,True,15,8,30,0.37812833994089706,0.0015522070169063558,0.37757289999999993,20,4,True,1,1
222,256,2048,1,0.2742004507933431,1,16,512,64,RS,True,False,False,True,False,17,1,30,0.2752634825399902,0.0014853499135071043,0.27473196666666666,14,7,True,1,8
223,256,1,128,0.3425211558858093,1,32,16,32,RS,True,True,False,False,True,11,1,30,0.3444812441141905,0.0027387863905995553,0.3435011999999999,24,24,True,1,32
224,128,2048,64,0.29241519205499644,8,64,1,128,RS,True,True,True,True,True,19,1,30,0.29591094127833684,0.004884530328382547,0.29416306666666664,12,1,True,14,8
225,1024,1,1024,0.2675025342394566,1,128,32,32,RS,True,True,False,False,False,8,8,30,0.27166706576054334,0.005819004516238152,0.26958479999999996,2,11,True,1,8
226,2048,1024,1,0.8304502492237419,8,128,64,512,RS,True,True,False,False,True,1,8,30,0.831132417442925,0.0009531780293080293,0.8307913333333334,1,1,True,30,1
227,1,1024,512,0.3755435553647189,8,32,16,64,RS,False,True,False,False,True,5,1,30,0.3761713779686144,0.0008772421457170279,0.37585746666666664,24,10,True,1,8
228,128,256,256,0.5869808840273117,1,32,256,1,RS,True,False,False,False,False,17,1,30,0.5875481159726884,0.0007925802062462463,0.5872645000000001,15,22,True,1,32
229,64,64,512,0.2630635257353809,1,512,64,64,RS,False,False,True,True,False,11,8,30,0.26407074093128563,0.0014073587254933328,0.26356713333333326,23,4,True,1,1
230,256,512,64,inf,1,32,512,1,RS,True,False,False,True,False,13,32,1,inf,inf,inf,12,16,False,1,1
231,2048,64,512,0.557807857654567,1,512,16,256,RS,False,False,False,True,True,7,1,30,0.5605146756787663,0.0037821748323183272,0.5591612666666667,7,16,True,1,1
232,512,2048,512,0.6603435899448905,1,512,512,512,RS,True,False,True,False,False,26,32,30,0.6608051433884431,0.0006449180559488809,0.6605743666666668,2,1,True,21,1
233,2048,128,2048,0.6669225753130402,1,16,128,32,RS,False,False,False,True,False,6,8,30,0.6676049580202928,0.0009534777285751762,0.6672637666666665,8,20,True,1,1
234,1,512,1024,0.4594173884914701,32,256,512,32,RS,False,True,False,False,False,20,1,30,0.4602771448418633,0.0012013178578359532,0.4598472666666667,1,13,True,14,1
235,64,64,1024,0.8111062427104461,32,32,32,1,RS,True,True,False,True,False,4,1,30,0.8117062239562205,0.0008383400536509984,0.8114062333333333,29,14,True,1,1
236,1,1,128,0.8021547455009568,1,1,64,32,RS,False,False,True,True,False,24,1,30,0.804531454499043,0.0033209210504517197,0.8033430999999999,21,1,True,21,1
237,64,1024,1024,0.2520878335339808,1,32,512,16,RS,True,False,True,True,False,28,8,30,0.25405596646601913,0.0027500270707758448,0.25307189999999996,28,3,True,1,8
238,512,512,2048,0.5039106483569545,8,512,512,64,RS,False,True,True,False,True,19,1,30,0.505310018309712,0.0019553075859198034,0.5046103333333333,19,18,True,1,1
239,2048,512,1024,0.8200947089583783,1,16,64,256,RS,False,True,False,False,True,5,1,30,0.8207315577082885,0.0008898541728220897,0.8204131333333334,8,1,True,20,32
240,1024,1,256,0.3484980335644114,1,16,16,256,RS,True,False,False,True,False,12,8,30,0.34891283310225524,0.0005795898942834958,0.3487054333333333,1,6,True,24,8
241,1024,1,512,0.6749320468230163,8,32,32,64,RS,True,False,True,True,False,15,8,30,0.6768393531769837,0.0026650354863178437,0.6758857,25,1,True,28,1
242,64,256,512,0.2559012349165568,1,1,256,16,RS,True,False,True,True,True,1,1,30,0.25659969841677654,0.000975947052297871,0.2562504666666667,1,9,True,26,8
243,128,128,1,0.6630923379285285,8,32,64,128,RS,True,False,True,True,False,22,1,30,0.6651203954048048,0.002833758264017748,0.6641063666666667,22,1,True,11,1
244,512,1,256,0.5272273483656876,32,1,256,32,RS,False,True,False,True,False,18,1,30,0.5296917849676458,0.0034435008221608125,0.5284595666666667,1,25,True,8,1
245,512,1024,1024,0.456198653214676,8,1,128,256,RS,False,False,True,False,True,12,1,30,0.4584985467853242,0.003213588612957999,0.4573486000000001,27,27,True,1,8
246,512,1024,1024,0.7498895309527233,8,256,64,64,RS,True,False,True,True,True,29,8,30,0.7521103357139435,0.003103079630875694,0.7509999333333334,14,1,True,19,1
247,2048,128,1,0.811423215789554,8,32,128,16,RS,False,True,True,True,False,10,8,30,0.8140422508771126,0.003659517745398818,0.8127327333333333,19,1,True,21,1
248,64,1024,1,0.9726485691556779,8,16,16,32,RS,True,False,False,False,True,30,1,30,0.9754958308443225,0.003978413548136996,0.9740722000000002,3,1,True,18,1
249,64,2048,256,0.600435361714055,1,32,256,32,RS,False,True,False,False,False,14,1,30,0.6015662382859448,0.0015801479340028085,0.6010007999999999,26,1,True,18,32
250,1,256,64,0.5750889490416693,1,32,16,32,RS,False,False,False,True,False,30,8,30,0.5765689176249975,0.0020679262065062946,0.5758289333333334,13,26,True,1,1
251,1,2048,2048,0.3653475819661632,1,512,512,16,RS,False,False,True,True,True,29,1,30,0.3671534847005034,0.0025233465310090845,0.3662505333333333,18,18,True,1,32
252,128,1,512,0.5718131084109322,1,128,16,32,RS,True,False,False,True,True,15,1,30,0.5761781582557343,0.0060991841775947546,0.5739956333333333,1,19,True,11,1
253,1,512,1,0.22716740282777503,1,128,64,128,RS,True,True,True,False,False,6,8,30,0.22791426383889157,0.0010435717858500305,0.2275408333333333,1,17,True,26,8
254,128,512,64,0.5034059321873662,1,64,32,16,RS,False,True,True,True,False,28,8,30,0.5054426011459668,0.0028457908910451525,0.5044242666666665,30,30,True,1,1
255,256,64,256,0.48080656452137877,1,16,64,64,RS,False,True,False,False,False,4,1,30,0.483132902145288,0.0032505382829446706,0.48196973333333337,1,7,True,16,1
256,256,512,128,inf,32,32,32,1,RS,False,True,False,False,True,13,1,1,inf,inf,inf,1,22,False,30,1
